0.6631581,0.5515578,0.73156303,-0.14445792,0.43220606,-0.24542543,-0.7997744,-0.49784008,0.4928878,-0.37111786
0.95210147,0.66349006,0.7736621,-0.07395686,0.45337698,-0.2921862,-0.8907436,-0.6188852,0.53756267,-0.39028457
0.79929477,0.30270487,0.84491545,0.0015337745,0.5108112,-0.013851516,-0.9768794,-0.73199326,0.30019495,-0.24354352
0.62040675,0.09422247,0.71594054,0.12933083,0.43105778,0.12386403,-1.0075634,-0.70017236,0.26760837,-0.21483348
0.84853476,-0.040679257,0.89378834,0.12551306,0.5183235,0.1610323,-0.9509871,-0.80501896,0.1002092,-0.3094159
1.135601,0.25572753,1.0320562,0.20753394,0.59764045,0.10282246,-0.8966441,-0.8128664,0.3537374,-0.40821746
1.4184504,0.09232487,1.214168,0.070493236,0.8073463,0.052282665,-0.6377945,-0.84641236,0.14562735,-0.7617328
0.95899534,-0.28444967,0.95128417,0.1590276,0.5826436,0.36962983,-0.7970515,-0.7561245,-0.13931622,-0.4891735
0.9422012,-0.20505859,0.96998096,0.1613535,0.6291772,0.31690812,-0.7487352,-0.72368175,-0.101128235,-0.55437565
1.236937,-0.070207335,1.1157178,0.12286576,0.7566601,0.21930866,-0.8363343,-0.8422983,0.102949135,-0.49412197
0.9916099,-0.049892407,1.0116295,0.09859628,0.69035536,0.16062376,-0.7214658,-0.7495201,0.032571785,-0.61106277
1.0830423,-0.26411387,0.97898155,0.15961474,0.73398256,0.284551,-0.58841544,-0.6796412,-0.081706904,-0.8284425
0.8361601,-0.026211694,0.93116754,0.17186753,0.66147906,0.096393935,-0.57557195,-0.67822105,0.04824706,-0.73838395
0.89066964,-0.49286005,0.8775729,0.05119899,0.5334608,0.41409555,-0.65626353,-0.61266917,-0.2597352,-0.666302
0.70261866,-0.4717696,0.73726356,0.0822582,0.50587165,0.3869984,-0.54847515,-0.5183201,-0.27207384,-0.7514317
0.99069124,-0.29359877,0.9170991,0.17318502,0.690535,0.27038142,-0.57214504,-0.62531805,-0.13144022,-0.87969786
1.1537695,0.33342838,1.0189214,0.082920045,0.6471845,-0.102735184,-0.80118847,-0.7872016,0.39064834,-0.565853
1.002657,0.08572698,1.0167453,0.042238213,0.6820625,0.023812149,-0.760134,-0.75585485,0.1451916,-0.58440244
0.9674016,-0.21365622,1.002234,0.04854385,0.62317204,0.22429666,-0.84503573,-0.825653,-0.0026490616,-0.384764
1.1937528,-0.011583079,1.0913854,-0.009039732,0.6435235,0.102613725,-0.90509397,-0.946952,0.11379672,-0.3711063
1.1844573,0.40163794,1.0511019,-0.02057056,0.5777633,-0.11744112,-0.86270285,-0.8524126,0.39996755,-0.42112347
0.6337867,0.1979973,0.81900674,-0.055705678,0.45725712,-0.037484672,-0.8554717,-0.67901695,0.17698863,-0.34340855
0.8616612,0.25347403,0.94203115,0.009015767,0.5682039,-0.03413413,-0.84163254,-0.7620271,0.21331465,-0.38816047
1.3750719,0.34511372,1.1437229,0.08137879,0.6867352,-0.08883637,-0.8216644,-0.89439875,0.35260206,-0.51627535
1.1550975,0.14530884,1.122144,0.034089245,0.6872626,0.046104565,-0.76894957,-0.8871315,0.16159123,-0.47923735
1.1762819,0.4646103,1.0528716,0.043445703,0.61762094,-0.16028829,-0.7353264,-0.806702,0.43688774,-0.5469026
1.0444931,0.4333156,0.9137,0.13455443,0.49577945,-0.037093434,-0.95054215,-0.76202965,0.51681995,-0.2965864
0.7585848,0.25319633,0.8276412,0.13696975,0.4736249,-0.01191934,-0.9330894,-0.7307456,0.27403203,-0.28589538
1.1962428,0.476362,1.0248001,0.12807654,0.59449565,-0.1907239,-0.7754011,-0.78095067,0.44845828,-0.5641507
1.0802922,0.44977647,0.9351807,0.047147524,0.59461176,-0.25690404,-0.81134456,-0.7489765,0.48167583,-0.49402553
1.0112927,0.5155159,0.90266424,0.033164952,0.6219815,-0.32495242,-0.7172372,-0.6553714,0.47175643,-0.5622957
1.1645925,0.6798899,0.91994685,0.020286141,0.6086625,-0.42507154,-0.65799904,-0.6063061,0.55639297,-0.64436567
1.23756,0.71753734,0.85431004,-0.046710394,0.6791536,-0.48184282,-0.46628448,-0.5193986,0.5451079,-0.9221674
1.2186009,0.7018386,0.8475025,-0.010859411,0.6384059,-0.499843,-0.50789386,-0.58761925,0.5383407,-0.86819834
1.2112942,0.89419293,0.7642293,-0.039019853,0.46040595,-0.5446559,-0.58348864,-0.5152853,0.5793764,-0.8090347
1.0155811,0.70344377,0.77789634,-0.048514336,0.49345085,-0.47920537,-0.5697749,-0.53577214,0.44581106,-0.82897365
0.98636776,-0.44480208,0.90842736,0.14275385,0.5884023,0.3897661,-0.6855222,-0.6103476,-0.22822933,-0.73725325
0.70350534,-0.28031176,0.8456314,0.13807915,0.5205989,0.2749729,-0.62820816,-0.576574,-0.09019643,-0.70734686
0.94076324,-0.5181061,0.7653015,0.07271119,0.5803118,0.4556374,-0.5229916,-0.60742766,-0.2833328,-0.9007891
1.0096712,-0.72280294,0.724032,0.023423804,0.50622195,0.5341952,-0.6039162,-0.53681517,-0.44589165,-0.7691328
1.3507992,0.31129667,1.120146,0.1331776,0.70506483,-0.042818524,-0.8071302,-0.86033297,0.32069096,-0.58172566
1.1668158,0.019713845,1.093034,0.10602517,0.68622863,0.10080213,-0.8186119,-0.88347024,0.13377652,-0.47451648
1.0157683,-0.15756522,0.99386024,0.1789832,0.6220527,0.23579977,-0.8552327,-0.7961441,0.022669896,-0.46688512
0.91128993,-0.07340521,0.98399484,0.07868834,0.6426885,0.14910865,-0.77083623,-0.76714253,0.04488013,-0.4984584
1.1283573,0.0018294586,1.0820802,0.10021934,0.7668664,0.10188332,-0.6258556,-0.7611675,0.114182755,-0.71863425
1.087572,0.11214596,1.0616586,0.09641441,0.7375149,0.044561084,-0.60168606,-0.7634673,0.14033301,-0.74184895
0.81365794,0.012282833,0.9307811,0.026156563,0.7299031,0.03513575,-0.4306783,-0.64125466,0.071684904,-0.8163548
0.8189329,0.10555783,0.90764374,-0.02882195,0.7073635,-0.13205819,-0.38059172,-0.5685819,0.16312039,-0.9407834
0.7955198,0.02391529,0.87663305,-0.0116506405,0.7317583,-0.026795067,-0.27544978,-0.51029176,0.11163059,-1.0470831
0.6664809,0.11901437,0.808772,-0.0067017153,0.68874377,-0.11177139,-0.23186009,-0.46350265,0.11931966,-1.0107583
0.9238765,0.10213464,1.0542796,-0.029169308,0.7353749,-0.1215609,-0.3527704,-0.47462407,0.17859317,-0.94333154
1.009774,0.28487232,1.0480349,0.0034534533,0.7422879,-0.21101423,-0.29191574,-0.43702263,0.29608738,-1.0154568
0.7473811,0.16037948,0.8219073,-0.005797617,0.74929905,-0.1365038,-0.22368445,-0.46056306,0.18488981,-1.0294266
0.80272245,0.031274613,0.96350837,-0.030793857,0.71846414,-0.03297196,-0.3207412,-0.4483488,0.13742554,-0.9597498
0.9915757,0.11313539,1.0823109,-0.017094517,0.78083414,-0.07116333,-0.364016,-0.4977446,0.14845416,-0.92683744
0.6749189,0.11176423,0.8079508,-0.0053192107,0.73474544,-0.104196966,-0.24774608,-0.48266307,0.15802604,-0.94877887
0.80450565,0.1685133,0.8621153,0.03706718,0.744644,-0.14789857,-0.26058513,-0.47635472,0.18583955,-1.0298698
1.2451085,0.22590123,1.1168573,0.09756874,0.7316678,-0.052854188,-0.72842205,-0.80459404,0.24445435,-0.64769465
1.1954168,0.30821437,1.0801253,0.091313064,0.7083842,-0.09395926,-0.6812559,-0.8151054,0.30596045,-0.6530476
1.0276253,0.14071615,1.0430537,0.09037618,0.71483797,-0.12056776,-0.56760335,-0.6098587,0.19906284,-0.84509104
1.3341023,0.14345506,1.1795913,0.037425708,0.79233,0.006972544,-0.6280344,-0.8617818,0.17405878,-0.72256565
0.9368757,0.36567643,0.91542315,-0.03479224,0.5183677,-0.06580881,-0.8841764,-0.77970445,0.44141066,-0.33944508
1.2492392,0.346332,1.0669674,0.028277857,0.6084104,-0.050042633,-0.8625111,-0.90413743,0.34543747,-0.4641309
1.1822993,0.46308243,0.94241554,-0.12042644,0.4911668,-0.14598396,-0.9888044,-0.8298145,0.4766652,-0.38524407
0.77971715,0.29909602,0.9063214,0.22331074,0.5012344,-0.035253976,-0.8206059,-0.6492229,0.30125132,-0.41805404
1.0055113,0.07691381,1.0305282,0.2126249,0.6079262,0.20141095,-0.8601125,-0.772264,0.17357114,-0.41573092
0.6342525,-0.06327237,0.8630105,0.22225825,0.4153336,0.24692552,-0.8871071,-0.62943697,0.059577614,-0.30921838
1.0042006,0.21761255,1.0024285,0.008951442,0.8457086,-0.06917229,-0.33622313,-0.62609214,0.25794318,-0.89560884
0.9033881,0.29564357,0.9956404,-0.012101001,0.63487333,-0.24688159,-0.4403289,-0.5263254,0.25035155,-0.9082503
1.2818542,0.40775138,1.0220276,-0.04343733,0.8321304,-0.29547668,-0.39710778,-0.6428065,0.3327092,-0.9999276
1.3489374,0.5271758,0.9910226,-0.026179587,0.7519918,-0.4603607,-0.4633147,-0.5639531,0.43461078,-0.9976413
1.137023,0.5794159,0.8957534,0.023347033,0.6349828,-0.45601028,-0.42761907,-0.6086202,0.42015395,-0.9604306
1.0007658,0.46800873,0.8877111,0.024700323,0.74064255,-0.3618034,-0.31090263,-0.50247645,0.3694962,-0.9749033
0.93027526,0.49464348,0.83313346,-0.023165317,0.68932265,-0.4296966,-0.36221063,-0.4405154,0.34507412,-0.93619674
0.96642256,0.5190788,0.8397906,-0.004846736,0.7149572,-0.37710842,-0.34004337,-0.47261244,0.4057165,-0.9550682
1.5188879,0.7626702,0.92326355,0.00857703,0.66391397,-0.53572106,-0.6300133,-0.5580788,0.62731767,-0.8730315
1.1024094,0.49756318,1.0124944,0.00062848,0.6202514,-0.3788635,-0.52023995,-0.58926153,0.37630212,-0.8507048
1.0070817,0.59914315,0.8683291,0.0071706343,0.6416977,-0.4471905,-0.4837078,-0.5004126,0.46135432,-0.8031116
1.0008254,0.3081845,0.9527221,-0.029576033,0.7757209,-0.25159025,-0.32619357,-0.54779774,0.24346447,-0.98902416
1.1058311,-0.2445121,1.079659,0.07367744,0.7934911,0.20878214,-0.34880483,-0.4638625,-0.02297617,-1.0172335
1.0370361,-0.3317531,1.0423492,0.06541023,0.76368284,0.23946713,-0.32416663,-0.43586224,-0.027698675,-1.0067049
0.96529186,-0.053339764,0.99972206,0.059681874,0.8181563,0.03342631,-0.3810143,-0.6116047,0.035334572,-0.8906778
0.7104908,0.32032052,0.81848484,-0.020173114,0.6813099,-0.23422045,-0.31701988,-0.5085554,0.2751765,-0.8724465
0.9478806,0.17788269,0.9490394,-0.03180716,0.8234934,-0.12350127,-0.24947813,-0.5374044,0.1689485,-1.014888
1.0309618,0.59617627,0.8501238,0.01695936,0.6037612,-0.34991673,-0.7023828,-0.6328428,0.54111767,-0.5883337
0.9583018,0.80743945,0.60717106,-0.09452547,0.37830716,-0.4165041,-0.85212564,-0.46906945,0.70079654,-0.42407975
0.70268583,0.6211318,0.63287795,-0.13080877,0.40265745,-0.15743305,-0.95562375,-0.4700509,0.60780334,-0.2267686
1.1871748,0.7160724,0.85305476,-0.033112247,0.46548155,-0.30541128,-0.9009345,-0.7123036,0.58816415,-0.42572746
0.7831082,0.531677,0.77865756,-0.024036126,0.5539852,-0.28447196,-0.69674224,-0.53478205,0.45478448,-0.56110114
1.0495034,0.43357313,1.0061214,-2.4694084e-05,0.6209305,-0.14915706,-0.77463764,-0.76882327,0.4100563,-0.4534066
0.81005925,0.48692057,0.78277755,0.044175703,0.45251706,-0.08782349,-0.90353304,-0.6777046,0.5121402,-0.24640392
0.7995309,0.3187715,0.8564449,-0.024347762,0.49228066,-0.021287713,-0.86363745,-0.7910069,0.3449454,-0.28762197
0.795864,0.3124434,0.89565307,-0.00107749,0.54363555,-0.09471715,-0.70713013,-0.78319925,0.31839943,-0.44450888
0.8544953,0.4828782,0.7908691,-0.049546488,0.4656457,-0.16042186,-0.90680176,-0.7409829,0.51107293,-0.23603208
0.880079,0.481256,0.836265,-0.24054392,0.4765878,-0.26422024,-0.74885994,-0.73480123,0.4652893,-0.49240983
1.2481993,0.6942331,0.85265094,-0.057838507,0.51046395,-0.4003132,-0.77200097,-0.71650016,0.6561555,-0.5997021
1.2474984,0.38435137,1.0860851,0.0051082233,0.6305973,-0.2426459,-0.74593115,-0.74559015,0.35102212,-0.6973237
1.269445,0.43206054,1.0649087,0.0622113,0.6596375,-0.3446753,-0.71689206,-0.6533177,0.36424354,-0.77160716
1.1247613,0.22809298,1.0530566,0.007013363,0.6249112,-0.17604384,-0.706966,-0.7634081,0.26138273,-0.7362579
0.85536444,0.34395498,0.95662504,-0.085833155,0.5045691,-0.28866956,-0.6440486,-0.6237126,0.2947328,-0.69265646
0.95417374,0.21080846,0.99977964,-0.050407022,0.5910347,-0.17781073,-0.6386712,-0.68161196,0.18707073,-0.78489834
0.8869325,0.23794863,1.012375,-0.07493368,0.5842713,-0.19447719,-0.54291975,-0.5931736,0.18883014,-0.84062284
1.0138849,0.41699302,1.0145242,-0.09101811,0.63521236,-0.39155433,-0.3781524,-0.4903269,0.33445433,-0.9593705
1.0168104,0.5660537,0.85365427,-0.08135666,0.56898314,-0.45061493,-0.4875989,-0.6604391,0.37158778,-0.8536011
0.6383786,0.52912253,0.63559276,-0.1760303,0.4029899,-0.34410146,-0.7000343,-0.4877157,0.3326712,-0.6668284
1.3570207,0.5552704,1.0589769,-0.005881316,0.6419451,-0.36910507,-0.65250736,-0.6757776,0.44958532,-0.8221485
0.86632353,0.29330146,0.9332527,0.081837304,0.5704448,-0.17346174,-0.69300216,-0.6105422,0.27874246,-0.7037433
0.6655343,0.06735518,0.81214553,0.22748306,0.50674963,0.052635554,-0.7840707,-0.6735456,0.14918667,-0.49874598
0.71081537,0.087792814,0.91756827,0.11312194,0.6127846,-0.018317958,-0.5389354,-0.64090806,0.109928355,-0.6781348
1.2069072,0.676591,0.86688304,-0.027020153,0.5613234,-0.56217057,-0.53648514,-0.5185071,0.46998632,-0.91632843
1.3081264,0.8595614,0.7984872,-0.096424885,0.51623785,-0.5686779,-0.5967374,-0.6253151,0.56602407,-0.7921291
1.2900758,0.5482309,0.9966581,-0.0968764,0.6155488,-0.4494356,-0.59179187,-0.76595074,0.37783095,-0.81976646
1.263474,0.7982211,0.8490098,-0.11478864,0.49391732,-0.5295627,-0.59864134,-0.725737,0.6156871,-0.7021002
1.1939745,0.4126062,1.0768398,-0.04538838,0.5583633,-0.3069452,-0.7871002,-0.7645042,0.3389184,-0.5960388
1.4286859,0.70236075,0.9782254,-0.113020554,0.54634887,-0.4455718,-0.74131995,-0.8106661,0.53838223,-0.6524714
1.1499733,0.70704025,0.8471557,-0.108687244,0.5284393,-0.43000033,-0.67786497,-0.68539923,0.5572478,-0.650892
1.0574741,0.5820726,0.862688,-0.118495174,0.57185525,-0.38234258,-0.6211582,-0.6950605,0.42559746,-0.73822814
0.9779296,0.43697602,0.9142982,-0.08357683,0.5648651,-0.40835735,-0.5184928,-0.71629757,0.35595667,-0.79158854
0.9843989,0.5298815,0.8923881,-0.052649304,0.5350682,-0.43900412,-0.5682644,-0.4968499,0.39673883,-0.8627831
0.91030735,0.6076004,0.804712,-0.104144625,0.4946086,-0.46447003,-0.5060431,-0.6245252,0.44314444,-0.75320375
0.79934,0.44834125,0.8204326,-0.11327285,0.46932063,-0.27553776,-0.663694,-0.6861273,0.375548,-0.61452156
1.1760408,0.47732309,1.0084295,-0.15861547,0.58416855,-0.29011583,-0.7355799,-0.8120352,0.37916687,-0.60244983
0.9839801,0.07448126,0.94666886,-0.014518535,0.49272934,0.019191,-1.0073053,-0.8431204,0.19639988,-0.35890442
1.0559509,0.39132333,0.9608833,-0.023224253,0.75368243,-0.30740097,-0.32818946,-0.5483725,0.29918283,-1.0016874
0.7775246,0.6494408,0.6381948,0.014217125,0.5500847,-0.48696175,-0.32385448,-0.29770485,0.44705293,-0.92989653
1.3265651,0.8756526,0.7224799,0.053033933,0.5209258,-0.62740076,-0.6156874,-0.52740777,0.75035685,-0.73912793
0.96635807,0.93128544,0.5151787,-0.023616547,0.34906545,-0.53862756,-0.6600201,-0.3631919,0.7351493,-0.5758786
1.0597036,0.8884788,0.632881,-0.031249043,0.42709893,-0.5658751,-0.56007975,-0.48676652,0.63795555,-0.7368156
1.1905541,0.7216167,0.8392851,0.03254965,0.55631334,-0.52013314,-0.59957457,-0.6189272,0.5754811,-0.74820495
1.0645858,0.5653271,0.9322603,-0.07543637,0.54492104,-0.33648586,-0.64820427,-0.7280903,0.46284372,-0.6524202
1.1107025,0.6643223,0.8493899,0.064520426,0.52211076,-0.27168292,-0.8076183,-0.6902538,0.6844497,-0.41512665
1.4406316,0.70740443,0.975627,-0.0065025915,0.55798435,-0.30801246,-0.86429566,-0.79516083,0.6335979,-0.5030322
0.99760526,0.6206175,0.7987296,0.045955624,0.46026832,-0.21221615,-0.894424,-0.7004372,0.61848587,-0.29567572
1.162823,0.2344788,1.0399783,0.06286783,0.5394617,-0.11725016,-0.9211975,-0.8652133,0.2883208,-0.45580077
1.2132736,0.07006067,1.1235985,0.09558218,0.57967496,0.074721664,-0.88356876,-0.9344836,0.14817326,-0.40471956
0.83889204,0.2212454,0.90353477,0.13420354,0.5061319,0.072346315,-0.9373401,-0.75622445,0.25612754,-0.2732258
0.5546092,-0.014600924,0.6915174,0.089024186,0.35063106,0.20504163,-0.95510435,-0.7301338,0.10221705,-0.23337273
0.6059232,-0.055283193,0.7892842,0.13969578,0.44306406,0.22921354,-0.9104572,-0.68018466,0.05221518,-0.2614768
0.6426354,-0.44126096,0.7050013,0.07391991,0.36960444,0.3449827,-0.82415485,-0.6302647,-0.24410762,-0.43182135
0.74584466,-0.0043771453,0.9011471,0.19872293,0.5174383,0.12942886,-0.78643876,-0.7015084,0.098491274,-0.47307256
0.7005102,-0.16357717,0.82136923,0.12279322,0.50734067,0.16835058,-0.7634604,-0.71085775,-0.05975781,-0.5319238
1.0054874,0.089506686,1.0017514,0.11000909,0.5680661,0.18240373,-0.9332903,-0.85360426,0.1577609,-0.3026146
0.6390794,-0.18243347,0.81233126,0.18100688,0.5203511,0.25398633,-0.7417379,-0.62244415,0.005543086,-0.5024081
0.6992775,-0.17855965,0.8827302,0.1645533,0.5660273,0.11590853,-0.63186496,-0.6429339,-0.0002646124,-0.6311237
0.71042985,0.0039458894,0.94089293,0.048704367,0.58052236,0.010856586,-0.5936423,-0.6746235,0.09430142,-0.60489315
0.6665089,-0.31143892,0.76903224,0.12287926,0.50500184,0.33553076,-0.7597537,-0.5765809,-0.17345713,-0.5591357
0.691734,-0.12564449,0.85304666,0.2021153,0.5036353,0.26598212,-0.77444977,-0.7007853,0.0018315237,-0.41267008
0.7218195,-0.49243075,0.6858521,0.14101584,0.4115679,0.42892626,-0.86099714,-0.64249736,-0.24991092,-0.42979297
0.7013155,-0.39119315,0.8012792,0.16284987,0.4629957,0.39477426,-0.6840033,-0.58579576,-0.21621785,-0.5729518
0.71295756,-0.4221433,0.7717755,0.16330826,0.45525694,0.43329716,-0.6502316,-0.5731424,-0.25826877,-0.6234471
0.8046859,-0.16549669,0.8795502,0.17312759,0.44866654,0.36355093,-1.0076368,-0.7508417,-0.008019019,-0.20067823
0.7197987,-0.38522437,0.7502682,0.15079683,0.45512846,0.42476055,-0.8800423,-0.6243563,-0.16503327,-0.44138637
0.9716047,0.36818653,0.9708834,-0.045247115,0.5065304,-0.24992774,-0.6941235,-0.74906045,0.2500751,-0.6854257
0.5694004,0.4705346,0.6768846,-0.13792102,0.44567275,-0.21861684,-0.7270795,-0.56832564,0.4445748,-0.36534286
0.8798443,0.6869449,0.74137896,-0.053834043,0.46467927,-0.35623115,-0.7288937,-0.5682016,0.6375,-0.43896425
0.77274746,-0.21523762,0.8822813,0.19445479,0.5519302,0.2368141,-0.6272224,-0.6117864,-0.09566597,-0.7498626
0.7622331,-0.28711718,0.84435785,0.14248209,0.57123184,0.3053466,-0.59096605,-0.6170187,-0.13710833,-0.7287789
1.0773894,0.8876436,0.67543036,-0.09900864,0.4035606,-0.47928512,-0.65884995,-0.45402026,0.5920565,-0.76103294
1.0305386,0.93479323,0.5252828,-0.0126278065,0.32989675,-0.62217134,-0.6074508,-0.4015804,0.73286784,-0.643996
1.1361499,0.85928357,0.7885148,-0.08243528,0.4113259,-0.48215297,-0.647169,-0.5736418,0.5443865,-0.7261206
0.96718985,0.8326611,0.5911393,-0.12037115,0.36873305,-0.5373698,-0.7047396,-0.5273185,0.76301503,-0.4501257
0.963869,0.86206156,0.5814941,-0.09372161,0.23843156,-0.6434199,-0.6210322,-0.3354418,0.7234677,-0.65100276
0.9361019,0.8807011,0.5041937,-0.11383879,0.33345523,-0.48435843,-0.77475506,-0.428376,0.8153186,-0.36956704
1.2852558,0.9070661,0.61608076,-0.10809279,0.41259375,-0.58926153,-0.8412223,-0.5517692,0.8817104,-0.41928923
1.2079457,1.0381991,0.38938573,-0.19966628,0.17563175,-0.55185527,-0.8285409,-0.307667,1.0195808,-0.364099
0.7663201,0.76431805,0.46885028,-0.16006131,0.3148538,-0.2849068,-0.88895625,-0.41553357,0.7558857,-0.27010903
1.0895243,0.9528196,0.38792711,-0.22646685,0.25372568,-0.34107924,-0.97171426,-0.3464538,0.96485555,-0.22266068
0.85285205,0.892902,0.014433142,-0.108278014,-0.02588126,-0.3642993,-0.90786356,-0.100506894,0.9106194,-0.3288304
1.1493106,-0.25125203,1.029897,0.14280802,0.6458414,0.34057677,-0.9189037,-0.8532383,-0.0764897,-0.38592556
1.0316138,-0.046130605,1.0131017,0.1127615,0.60156506,0.269424,-0.98175126,-0.8469253,0.042626098,-0.26140124
0.89800936,0.04393078,0.91898006,0.13141027,0.47353187,0.19804609,-1.0653965,-0.7793936,0.15789314,-0.22844242
0.5649714,-0.18780345,0.7283749,0.1450828,0.39517817,0.3343893,-1.0752251,-0.5948526,0.027751738,-0.21177593
0.9250329,-0.22945833,0.91901356,0.21818936,0.54714614,0.33202332,-0.9226204,-0.76855046,-0.087216675,-0.36207652
0.35384077,0.2861214,0.4778365,0.028078925,0.23907281,0.01606764,-1.0442265,-0.38022476,0.47041777,-0.1846167
0.7795053,0.6100482,0.5024543,-0.12148103,0.25922507,-0.11583322,-1.179764,-0.39294028,0.7429121,-0.14813119
1.1019498,0.5832514,0.9084299,-0.041409384,0.5838532,-0.33706397,-0.7505565,-0.7369855,0.563597,-0.48979157
0.9095247,0.61489075,0.80897963,0.0187541,0.55661833,-0.3199166,-0.6435689,-0.62343144,0.51985145,-0.5835192
1.1153136,0.718843,0.8022902,0.05388568,0.6434974,-0.49298722,-0.3988238,-0.4150331,0.4819989,-0.9632336
1.1068586,0.8611309,0.6687714,0.03112586,0.48695308,-0.58215183,-0.5135079,-0.37797874,0.5570588,-0.8816883
0.6852182,0.3541812,0.79625756,0.09388968,0.66394705,-0.19833736,-0.30107158,-0.57829773,0.27753034,-0.85229516
0.7206513,0.5872993,0.7369635,0.038425084,0.54518366,-0.39639777,-0.27777445,-0.4631511,0.3604235,-0.8927819
